City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Number of Recommendation,Recommend Reason,Venue ID,Venue Name,Venue Latitude,Venue Longitude,Venue Address,Category ID,Category Name,Category ICON,Likes
New York,North Riverdale,40.90854282950666,-73.90453054908927,0,This spot is popular,4e5ff9e952b1260c120c5ffa,Hudson Parkway Pharmacy,40.905276,-73.900574,5700 Mosholu Ave,4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,0
New York,University Heights,40.85572707719664,-73.9104159619131,0,This spot is popular,55664d9e498e10d4e57c5647,Papa John's Pizza,40.852413177490234,-73.90889739990234,1979 Jerome Ave,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,0
New York,University Heights,40.85572707719664,-73.9104159619131,0,This spot is popular,4cdf3bbf78ddf04d6ec29f98,Domino's Pizza,40.8545414547471,-73.90703652800767,2075 Jerome Ave,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,0
New York,University Heights,40.85572707719664,-73.9104159619131,0,This spot is popular,4d1e7dad0901721e668d82a5,Bravo Supermarkets,40.85393565221245,-73.91414402326542,127 W Burnside Ave,4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,0
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,51a3c054498e210b7bf17b93,Baskin Robbins Bronx,40.859725301922786,-73.89726689544588,"Bronx, NY",4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,0
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,59721da32f97ec4733ccf995,Andiamo Cafe,40.861625,-73.897947,2467 Grand Concourse (188th Street),4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png,0
New York,Edgewater Park,40.821986118163494,-73.81388514428619,0,This spot is popular,4de4e746d4c0704405a58940,Frank And Sons Deli & Grocery,40.822531906070836,-73.81077386877354,Park Dr. (John Walker Jr. Way),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,University Heights,40.85572707719664,-73.9104159619131,0,This spot is popular,4d1ea7a4f7a9a143751f1d9f,Skyline Deli,40.85417876,-73.91460078333333,155 w. Burnside ave (loring place south),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4e4dd5c4bd4101d0d79c518b,Dunkin' Donuts,40.86223092460704,-73.89076145564486,384 E 194th St,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0
New York,Concourse,40.83428380733851,-73.91558941773444,0,This spot is popular,4c1e62dbb306c92823f666b7,Star Gourmet Deli,40.83406100091553,-73.91734454154492,797 Avenue of the Americas (btw W 27th & 28th),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Edgewater Park,40.821986118163494,-73.81388514428619,0,This spot is popular,5206786811d2ffb53ef597d0,Ruane's Deli,40.822433,-73.810703,"Bronx, NY",4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Pelham Bay,40.85064140940335,-73.8320737824047,0,This spot is popular,4b8de141f964a520d61133e3,Carvel,40.84758104769016,-73.83168586182923,3011 Westchester Ave,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,0
New York,Longwood,40.81509904545822,-73.8957882009446,0,This spot is popular,4db779d16a2349392ff101b9,Brotherhood Gourmet Deli,40.815831770507806,-73.9010621137162,703 Southern Blvd (Leggett Avenue),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Pelham Bay,40.85064140940335,-73.8320737824047,0,This spot is popular,4db7288e4b223ed35f09102d,Thin Is In,40.85126017003757,-73.83003169695941,3190 Westchester Ave,4bf58dd8d48988d175941735,Gym / Fitness Center,https://ss3.4sqi.net/img/categories_v2/building/gym_.png,0
New York,Morris Park,40.847549063536334,-73.85040178030421,0,This spot is popular,4bba8c6f935e95215a522890,24 Hour Store,40.850322,-73.851568,1136 Morris Park Avenue (Williamsbridge Road),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,North Riverdale,40.90854282950666,-73.90453054908927,0,This spot is popular,4e249d40483b041af20b09e9,Mosholu Deli,40.9054676120557,-73.90032972550054,5706 Mosholu Ave (Fieldston Road),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Mott Haven,40.80623874935177,-73.91609987487575,0,This spot is popular,5a10de68e97dfb10df745cdb,Dunkin' Donuts/Baskin Robbins,40.80759,-73.91892,513 E 138th St (Brook Ave),4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0
New York,Baychester,40.866858107252696,-73.83579759808117,0,This spot is popular,58582b156431e554e165d909,Moe's Southwest Grill,40.86631,-73.83032,200 Baychester Ave,4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png,0
New York,Mott Haven,40.80623874935177,-73.91609987487575,0,This spot is popular,4e95a147f5b90ceed072b3bb,Wolf's Delicatessen,40.80368891950913,-73.91547867653566,17 Trinity Pl,4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Morris Heights,40.84789792606271,-73.91967159119565,0,This spot is popular,4bb2434d14cfd13a4eb314ab,Rite Aid,40.845969,-73.918525,88 Featherbed Ln,4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,0
New York,North Riverdale,40.90854282950666,-73.90453054908927,0,This spot is popular,4ceff74d82125481209c6ca1,Gruenbaum's Bakery,40.90612976692664,-73.90466657185551,5663 Riverdale Ave (259 St),4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,0
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4bc8660414d7952114f168e9,Duane Reade,40.86208985,-73.8944704,306 E FORDHAM RD (KINGSBRIDGE RD),4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,0
New York,Longwood,40.81509904545822,-73.8957882009446,0,This spot is popular,4cfe98937945224be08396e7,Dunkin Donuts,40.816721967853866,-73.89233690186148,880 Garrison Ave (Garrison Ave),4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0
New York,Baychester,40.866858107252696,-73.83579759808117,0,This spot is popular,4ce01177f8a4a1437233e2bc,SUBWAY,40.86862220285062,-73.83405221251073,2829 Edson Ave,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Clason Point,40.80655112003589,-73.85414416189266,0,This spot is popular,4e5bdca018a8c204752b190b,Shore Haven bikepath,40.80746238044827,-73.85447516703087,New York,4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,0
New York,Pelham Gardens,40.86296562477998,-73.84161194831223,0,This spot is popular,4ee959ab30f8b39980e53bd9,Pelham Bay Diner,40.86537502090643,-73.83724559229154,"Bronx, NY 10469",4bf58dd8d48988d14e941735,American Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,0
New York,Soundview,40.821012197914015,-73.86574609554924,0,This spot is popular,4e6d29a0b0fb273d16817e6c,King Dragon Restaurant,40.81675713247213,-73.86536348088099,1749 Randall Ave,4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,0
New York,Pelham Gardens,40.86296562477998,-73.84161194831223,0,This spot is popular,4bbf6cb682a2ef3b53c42cd2,SUBWAY,40.86242730084521,-73.8437642917726,2451 Eastchester Rd,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Bedford Park,40.870185164975325,-73.8855121841913,0,This spot is popular,4e4dd5c0bd4101d0d79c5122,Dunkin' Donuts,40.873236,-73.88584634606862,215 E 201st St,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,4eb7d4a59a52ad1e3ff0acb4,Dogout Food Center,40.83404930742646,-73.92229904390388,"2 E 167th St, Bronx, NY 10452",4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4e4ce18bbd413c4cc66ceae0,3 Way,40.85879673736612,-73.89603817054319,384 E 183rd St,4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,0
New York,City Island,40.84724670491813,-73.78648845267413,0,This spot is popular,4e24a5e3227150225032fd28,To Go Express,40.85131704004002,-73.7886271304332,New York,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,North Riverdale,40.90854282950666,-73.90453054908927,0,This spot is popular,4f32100f19833175d60ccd27,Compass Group USA,40.91251,-73.90256,6301 Riverdale Ave,4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,0
New York,Olinville,40.87137078192371,-73.86332361652777,0,This spot is popular,4f274ae7e4b01b0c624fd10b,Brave Deli Grocery,40.87115020722153,-73.86654071496939,"712 Burke Ave, Bronx, NY 10467",4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Edgewater Park,40.821986118163494,-73.81388514428619,0,This spot is popular,4bd9b92b0115c9b6635f7880,Ice Capades,40.820364288914,-73.81795212575018,4011 E Tremont Ave,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,0
New York,Country Club,40.844245936947374,-73.8240992675385,0,This spot is popular,4c83e7bf47cc224b0f73939f,SUBWAY,40.84328,-73.826175,Bruckner Expy,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Soundview,40.821012197914015,-73.86574609554924,0,This spot is popular,4c1f9adf920076b02101c5e9,Papa Chu Deli and Grocery,40.82278411055233,-73.8644980907272,1752 Lafayette Ave,4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,0
New York,Melrose,40.819754370594936,-73.90942160757436,0,This spot is popular,4c3494f23896e21e57bfeb90,SUBWAY,40.82032349244594,-73.91296281845861,3044 3rd Ave,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
